time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.680000000000003,0.48992764285191553,0.07784063566739247,23.33152562175184,6.22930698350493,6.2828317853941815,0.0,0.34695222831956357,-0.2999804649989561,6.101521672245163,-0.004107655692340246,0.04606624965558503,0.0,450.9582225682974,450.84667235364753,450.32671014395027,450.9027655125142
3.700000000000003,0.4968665526343504,0.07177999404988111,23.45272566892888,6.229233247941355,0.000568305275351122,0.0,0.346938749923923,-0.306083696752179,6.018483045458918,-4.595792068465103e-06,0.04506418414441251,0.0,352.811338231967,352.50257429102646,352.96843781347377,354.23695514857684
3.720000000000003,0.503803820162289,0.06556773622254224,23.57281064064565,6.229237353018952,0.0014825505906355119,0.0,0.3467880028699272,-0.3151420859817084,5.9900141262177415,0.002892642009182407,0.05015567359180172,0.0,411.13381205592333,412.4865880072968,410.84377195794053,411.61387086775704
3.740000000000003,0.5107359875471632,0.05915494820138354,23.692684946770257,6.229323604952841,0.0025063157487865695,0.0,0.3464287356174881,-0.32613671613416095,5.997416486243034,0.010429099227906694,0.05658244359163167,0.0,444.60338505061856,446.1821387887766,445.77673267235457,447.6207669562052
3.760000000000003,0.5176588690123605,0.05252256414634288,23.812705071157108,6.229551024732544,0.003689806572475973,0.0,0.3458594109022379,-0.33710168936990453,6.004595952442076,0.01656714372835618,0.06676497292938678,0.0,444.4772784457386,446.97644800506754,445.3628033272101,446.8665614705958
3.780000000000003,0.5245685026685729,0.045679634632188444,23.932714347598466,6.229892407604627,0.005055354515579147,0.0,0.34510395471900895,-0.34719126204553946,5.996331691693473,0.021048214474330574,0.07454295268195181,0.0,430.4945710251532,432.4683813051724,430.61967095799736,431.75552504554247
3.800000000000003,0.5314598324378202,0.038629232604127726,24.05267685575146,6.230313427458878,0.0065522071043764285,0.0,0.34402902220571596,-0.35784894076053175,5.999919123605773,0.02138157543219839,0.07108071780892887,0.0,442.18013694812333,441.32785945874804,443.28335646542223,443.3655412983088
3.820000000000003,0.538323442924591,0.03134071595482528,24.173198641362585,6.230741314537685,0.00799372597287551,0.0,0.34233202647135674,-0.3710027241697128,6.0522594375068905,0.020666634645372932,0.07739015713750942,0.0,485.63162283390017,487.05298447789994,486.3426546917765,486.18191182431246
3.840000000000003,0.5451512845624873,0.023801885418674576,24.294544327024276,6.231154958498797,0.009542201609571421,0.0,0.3404521373182633,-0.3828803294453574,6.082309128662174,0.021455644409790416,0.07623042100719479,0.0,467.9445310421709,467.67799138519393,466.8335972372142,467.0182554080832
3.860000000000003,0.5519390149966995,0.01603200620214184,24.416384013986185,6.231589008304745,0.011101442789890115,0.0,0.33832090610296084,-0.3941075922079159,6.101659567528747,0.02459791039220602,0.06790783004348376,0.0,458.67611165203044,456.6929482492131,458.0532959195848,458.80248707604494
3.880000000000003,0.5586750780630192,0.008012265038337284,24.53911894587863,6.2320838444236415,0.012471476763709965,0.0,0.3352854005289999,-0.40786652417253966,6.1718336217158765,0.026997039839657386,0.07278171411071423,0.0,501.9610034723908,503.024016223809,501.92759140093926,502.449759298128
3.900000000000003,0.5653568589839749,-0.0002399592122307976,24.66244822174197,6.232653473600996,0.013956286532249784,0.0,0.33289269156657525,-0.4173559008842684,6.161093964618014,0.034702671619188455,0.0804204949461336,0.0,430.38560108318086,432.3255447963992,429.38510405719614,431.3424040517136
3.920000000000003,0.5719893824916563,-0.00867593438931122,24.785464048552612,6.233380914705929,0.015566645877887808,0.0,0.33035965920156396,-0.4262416168237739,6.140488716446426,0.04287428988610155,0.08239505652534516,0.0,419.9430662604932,420.4623201330271,420.9026694140085,423.0200514533789
3.940000000000003,0.5785620039407393,-0.017308771308067433,24.90847730192332,6.23426420338275,0.01724063797804387,0.0,0.3269024857067338,-0.43704207505184756,6.160836620624406,0.050058004677188815,0.08961876328140023,0.0,458.34690956822425,460.0715920835943,459.1022635776211,460.8103185037485
3.960000000000003,0.5850637415480904,-0.02615028246752022,25.03178650400941,6.235266730031096,0.019035884737284015,0.0,0.3232712750283808,-0.4471090408934313,6.170083587984726,0.048404792772100226,0.09201521633198825,0.0,449.70397590807306,450.29266491351046,449.4646595079629,449.0639869484236
3.980000000000003,0.591480200008774,-0.035213563954326704,25.15574931351641,6.236247077441451,0.020876456745466676,0.0,0.31837457103998507,-0.45921910778721703,6.226197362715091,0.04345473117370611,0.09274690143218187,0.0,490.76885080039835,490.9380266306214,492.13411473952016,491.03469716594685
4.000000000000003,0.5978063638013525,-0.04448890652532791,25.28024504893394,6.23712066660444,0.022731821503386485,0.0,0.31424180821787123,-0.4683151493129033,6.22337617903778,0.04045655188795258,0.09367072963694144,0.0,438.0968242009447,438.3346479629546,440.25356136504473,439.5096256707762
4.020000000000002,0.6040421567530686,-0.0539527912170311,25.404864225812602,6.237948160804359,0.024622244278772243,0.0,0.30933748695374175,-0.47807331985741564,6.23854150882873,0.046516776662835,0.09950308467540815,0.0,453.9349433208264,455.3443537709157,456.1455853927493,457.5962499892554
4.040000000000002,0.6101679121625756,-0.06362465532751875,25.530108007598432,6.238880167243163,0.026614949876069716,0.0,0.3032380539969575,-0.48911309119134916,6.285836669754187,0.044688714549000086,0.09720356133818915,0.0,484.87971117432755,484.3687065190877,484.35457585548573,483.94296259597775
4.060000000000001,0.6161880258429246,-0.07347973579975148,25.655500742385833,6.239793006445456,0.028562873457831373,0.0,0.29877331403794594,-0.49639495603192374,6.253436808985937,0.05086364957905444,0.0944278254003808,0.0,410.9334337117905,410.2033646749162,410.1208579873386,411.76467769142516
4.080000000000001,0.6220942009487762,-0.0835115055226746,25.78099449217691,6.2408884963124045,0.03045178723998898,0.0,0.2918441965472042,-0.5067820162603881,6.2959381701214525,0.06337099744867022,0.09358251581178731,0.0,480.545874005117,480.36039991213,478.9169358679187,481.7644093559396
4.1000000000000005,0.6278713272673881,-0.09372889228584695,25.906876647824078,6.242193211112539,0.03234365021677732,0.0,0.28586843531399025,-0.5149566600568466,6.292277394595644,0.05473446444505474,0.09994060680714772,0.0,437.64456496113354,439.2372093784378,440.71214242626473,438.5678513673364
4.12,0.633521480536562,-0.10411208797228133,26.03280250708345,6.2432931121657305,0.03436495581113075,0.0,0.2791468916033912,-0.5233629085865912,6.300308531341453,0.05150591545538777,0.1066478354764,0.0,448.25932339172135,449.9003345352024,451.20633884715147,450.4255042738189
4.14,0.639033915138919,-0.11466018122463814,26.158863605716114,6.244335021288144,0.03650083866590759,0.0,0.2720965686323151,-0.5314464166490891,6.30580133192476,0.056362007156544734,0.10422868469626118,0.0,449.2605909648925,448.6814799348002,445.7925133241871,446.9832888129041
4.159999999999999,0.6443906873899815,-0.12537884457171675,26.28531674178631,6.245463403645749,0.038586549161564676,0.0,0.2635806564739297,-0.5404199180587704,6.339512275095012,0.05787343990316539,0.10573653199099307,0.0,472.4644062265312,472.82186482481353,473.71578047756014,474.06633562552094
4.179999999999999,0.6496009832459742,-0.13624641116527586,26.41170196463225,6.246626056261547,0.04072174989063715,0.0,0.2574489291253374,-0.5463367412971387,6.299010009499009,0.05465355862103694,0.11213498324937365,0.0,402.75044492093014,404.4943051735369,403.030951776259,402.1594080404613
4.199999999999998,0.654671603141451,-0.14724281952171572,26.537612802357298,6.247720104486099,0.042997617549168865,0.0,0.2496130604223512,-0.5533040943468464,6.29207376300585,0.053255665827978305,0.10399029251929416,0.0,436.12650332657466,434.09188951510293,436.94236924971904,436.5945838794262
4.219999999999998,0.6595446008989769,-0.15840667393848193,26.6642341598279,6.248787043464215,0.04508396877600607,0.0,0.23768671533024757,-0.5630813473297762,6.370061984054101,0.055166509388272285,0.10760840707013343,0.0,510.3387412331543,511.12091884825537,510.3040457773853,510.7146130947189
4.2399999999999975,0.6642045781411142,-0.16973935678821586,26.7917228002913,6.249891373806648,0.047242353362279665,0.0,0.22831100888347994,-0.5701869376436167,6.378802062286223,0.056580832311307366,0.1111344373795086,0.0,451.6644496649301,452.5269082808163,450.7072967069314,451.05216083698076
4.259999999999997,0.6686509381966986,-0.18122717180137318,26.919843885824314,6.251023674869341,0.04946728547855628,0.0,0.2163249966749651,-0.5785945636721136,6.433306491015118,0.05541086097244471,0.11325262938501741,0.0,491.18290103659115,491.66366644374534,492.71830101519373,492.46053641218964
4.279999999999997,0.6728838220351752,-0.19285965127264287,27.048411909690603,6.252134883178968,0.051732478246874436,0.0,0.20696338717268242,-0.5846533834548568,6.423495895613802,0.0578567105905356,0.1137821208731927,0.0,433.94611232566393,434.0912094979094,435.26280645367484,435.87873023775785
4.299999999999996,0.6769004625715896,-0.2046261234122506,27.177261611100143,6.253292400727467,0.05400913959921727,0.0,0.19470066646876283,-0.5919938305059151,6.461474245339987,0.05698111172272653,0.11235458111594224,0.0,478.2513503752522,477.9355124378484,478.61824492718694,478.4202951119994
4.319999999999996,0.680700466985939,-0.2165179508683833,27.30624253519553,6.2544340619150205,0.05626590043398405,0.0,0.18529977496617217,-0.5971889151073584,6.436618164198396,0.054961729094551916,0.11675212871611486,0.0,419.4261584047892,420.5826592441422,421.2284719048089,420.7065403922058
4.339999999999995,0.6843063399892335,-0.22851290256831844,27.434765693901912,6.255574994344812,0.058616763706876185,0.0,0.17528752536327302,-0.6023062548861574,6.415697706439842,0.045829604708624266,0.12237719735033815,0.0,424.20766433377287,425.66751199186143,424.36821821155564,422.01161833093283
4.359999999999995,0.6876869736207801,-0.24061805371263487,27.563225469352894,6.256499568467252,0.061064459413604055,0.0,0.16277583779139257,-0.6082088595454843,6.430279838658353,0.04982510924922591,0.1229281233373029,0.0,457.6727421534673,457.8173714127514,456.57933980789926,457.5360220270553
4.379999999999995,0.6908150917801251,-0.25283807876202635,27.691929219646916,6.257496200835966,0.0635433621932675,0.0,0.15003597814311706,-0.6137936453936642,6.440095190743998,0.04931484710166424,0.1293062598861254,0.0,452.60352251332114,454.1545840677534,453.1177851042131,452.99618108145836
4.399999999999994,0.693677641477899,-0.26517006311362745,27.820917676053927,6.258515827437375,0.06613042905431055,0.0,0.1362189916342723,-0.619404789766444,6.458750449957487,0.04115033127093867,0.12793391640089455,0.0,462.09833129134097,461.7882166520216,461.83200605347514,459.89702573998915
4.419999999999994,0.696265467890408,-0.2776094379967126,27.950170290841125,6.259365122695794,0.06874509629785486,0.0,0.12256364961662715,-0.6245326985420694,6.46651102876262,0.04840134954444079,0.11735195859277221,0.0,452.6057056789926,450.05759709251873,451.16003438812817,452.9142340077802
4.439999999999993,0.6985842571905119,-0.2901464142470765,28.079440978554757,6.260335863638051,0.07109220402556016,0.0,0.10931528039376048,-0.6291649264943182,6.460557742600465,0.04607156355971248,0.11698167262348173,0.0,438.9968284425958,438.91715873210444,439.2395724468945,438.66087918310325
4.459999999999993,0.7006329554612147,-0.3027744368558962,28.20860144933518,6.261265723174198,0.07343185229947391,0.0,0.09555454667651685,-0.6336373343876549,6.455489335441794,0.041965893102561304,0.1168095015239067,0.0,440.26470908686025,440.2343665671693,439.7390167886198,438.7185537215905
4.479999999999992,0.7023739650794533,-0.31549851092823983,28.338040744039233,6.262109109215592,0.07578284340525077,0.0,0.07854641514733308,-0.6387700728467055,6.488440134963655,0.03911346279055555,0.11136871568019689,0.0,474.0187390922901,472.77381544640104,475.73271582601876,475.077720025147
4.499999999999992,0.7038043447003101,-0.3283136492725874,28.46767882896889,6.2628949553232385,0.07801033743504782,0.0,0.06449154693834044,-0.642743761588046,6.475368358001814,0.041788103639467535,0.11185803396790815,0.0,432.3096957131037,432.44476559643806,432.20704369558206,432.8837521146184
4.519999999999992,0.7049267754117828,-0.3412127697825968,28.59734648692962,6.263747991496043,0.08026609919718286,0.0,0.04775152420894199,-0.6471682894128964,6.491397438071272,0.04766587532855545,0.10575867616940511,0.0,460.03188012372755,458.59103848592804,459.1038659992059,460.5020036644016
4.539999999999991,0.7056965228147674,-0.35420177293958555,28.727497196090845,6.264704817691477,0.08239315779410283,0.0,0.029223216089502804,-0.6517320262859796,6.523673478051272,0.05031490868517281,0.1106341399487935,0.0,473.0657474365619,474.19991880287546,474.63860943548804,475.2494698180625
4.559999999999991,0.7060978533731823,-0.36727833935267334,28.85820832805039,6.265782083849242,0.08460956819649201,0.0,0.010909839751991005,-0.6559246150228012,6.547439717903654,0.06222859695202035,0.10790371748591478,0.0,467.0347702875122,466.40550113669775,466.1523825551025,468.9390569527047
4.57999999999999,0.7061329586519245,-0.38043542583300766,28.989336549772386,6.26704967553075,0.08677284648884065,0.0,-0.007399311877775427,-0.6597840330106312,6.565382454295663,0.06901383717876536,0.10467759206050856,0.0,462.04139108693494,461.28732540343907,461.9372301350986,463.5426051555201
4.59999999999999,0.7058260171541155,-0.3936617047858534,29.12049275509517,6.268449594416449,0.08890489455047845,0.0,-0.023294837903122256,-0.6628438622739407,6.550238077983024,0.07528155480563867,0.09590305840597807,0.0,433.75315414227,431.5461739737973,429.59839958734034,431.19399439655376
4.6199999999999894,0.7051302674799486,-0.4069577878672403,29.25209792070461,6.269970552745688,0.09082860166746798,0.0,-0.04628012951357768,-0.666764445864749,6.610278482961092,0.06974490724116705,0.0925427164977802,0.0,499.0962526702613,498.36654211628644,499.6234493623089,498.4145122239299
4.639999999999989,0.703958953435825,-0.4203300362355675,29.38502376164943,6.271408386612666,0.09268473398501609,0.0,-0.07085127489877949,-0.6704603909679696,6.682305611520751,0.06047822259607616,0.08929372047066671,0.0,509.7832576941112,509.0922014483146,510.50476156770117,508.51988244942953
4.659999999999989,0.7023423962179046,-0.43376592850910795,29.51883969419748,6.27263454922454,0.09447233022542711,0.0,-0.09080444689326286,-0.6731288363860763,6.699287643284472,0.05471659783374609,0.09114943111477321,0.0,462.8633994459323,463.30771413925004,463.62857073651213,462.27064284219654
4.679999999999988,0.7002684779289129,-0.4472586998444868,29.653570271781003,6.273728885782475,0.09630067913019591,0.0,-0.11658738200591146,-0.6761482971518055,6.773770115067401,0.05481252761653083,0.08787520373302829,0.0,513.673469334268,512.9820492330467,511.6518236403047,511.67388531946403
4.699999999999988,0.6977509090595471,-0.4608014160788157,29.788993748909192,6.274842598580431,0.09806356961988616,0.0,-0.13516950493066698,-0.6781233262810854,6.768577597751245,0.060722222299757135,0.09115740270015213,0.0,443.28432191000127,444.0993480500116,443.080070763634,444.5376181340194
4.719999999999987,0.6948377641222407,-0.4743833029869269,29.924522461594115,6.27608472861688,0.09988677112567856,0.0,-0.15614498879996377,-0.680065364530033,6.784293670741104,0.06816340371853749,0.09083044157170923,0.0,464.17965776721053,464.1092455329949,460.9620459029615,462.7256461098347
4.739999999999987,0.6915145503756551,-0.48800051324333316,30.060232719490468,6.277519872834333,0.10173842558726687,0.0,-0.17617638585860715,-0.6816556611105922,6.786732118894231,0.08015307786596872,0.08245838923624713,0.0,452.35795358679604,450.3371836821705,449.34592351737126,452.2565335339205
4.7599999999999865,0.6877801492258463,-0.5016471253148631,30.19605913032543,6.279127854522216,0.1033990762472996,0.0,-0.1972637291222779,-0.6830055460424088,6.7959089646019235,0.07701615881555153,0.07766612978843924,0.0,458.2680857330363,457.1289108712462,457.3599649398805,456.6146153596999
4.779999999999986,0.6836085547824453,-0.5153179749702751,30.33218512714823,6.280688101345154,0.10499762400517998,0.0,-0.21989571521782197,-0.6840794194987934,6.816690717678122,0.07070368756772608,0.08717666732441962,0.0,467.29185616199476,469.5156738401706,468.2807287875664,466.8093310850189
4.799999999999986,0.6789696633661605,-0.5290072511476545,30.46883299289796,6.282102425741968,0.10674883278346492,0.0,-0.24399342641065883,-0.6848481982391366,6.848095857294718,0.07141170657702936,0.0910946851386241,0.0,477.2605536370534,478.16274364474924,477.51039318674214,477.675878413676
4.819999999999985,0.6738520591925323,-0.5427086735587168,30.606041467017295,0.00035933827634337945,0.10857369215482304,0.0,-0.26776699095215806,-0.6852940428671018,6.87275155463905,0.06612292932316734,0.09353011881090233,0.0,471.10681830643585,471.67798686919633,473.4498600489502,472.23084240377005
4.839999999999985,0.668275088196709,-0.5564159575663327,30.74355825155392,0.001684299862303007,0.11045771617399414,0.0,-0.28993010863017565,-0.6854343578944898,6.878926899023612,0.06388552033223448,0.08834906815438448,0.0,456.0778093905285,454.8415527879577,456.3895679661967,455.85650443800927
4.859999999999984,0.6622634737026359,-0.570123613142818,30.8810863673955,0.0029620344341978466,0.11227137581962676,0.0,-0.31123134077713,-0.6853311997540497,6.873884685134026,0.06410536231997851,0.09801118826800044,0.0,444.8987730824304,447.27283345484955,444.8754081766077,444.9323937605057
4.879999999999984,0.655818371435591,-0.5838267129548597,31.018549044799634,0.00425068338059198,0.11423428210382625,0.0,-0.3332788859273646,-0.6849787814501066,6.8723830552792755,0.06048826403693159,0.09569493316996246,0.0,449.81190505145906,449.2568014405319,448.48844511800957,447.608963100269
4.8999999999999835,0.6488709634855577,-0.5975181787701378,31.15648300832013,0.005472377476860579,0.11616949515109454,0.0,-0.361461909075964,-0.684167800077707,6.921013296770086,0.06537269144043717,0.08916586219938162,0.0,494.63761432403066,493.1995244197552,492.2965791445445,493.3820695431521
4.919999999999983,0.6414137561374965,-0.6111932338577853,31.29488719013643,0.006785655907733279,0.11795732327877495,0.0,-0.3842588257301471,-0.6833377086870508,6.91940488485969,0.06878578448468071,0.09216948790592709,0.0,449.65716997378564,450.3932530115731,448.3312707261213,449.16576035437726
4.939999999999983,0.6335069811974194,-0.6248497498543113,31.433176025250923,0.00816401067955308,0.11980174367428997,0.0,-0.4064186682775552,-0.682313890965554,6.909478626589697,0.07108321005533833,0.09360520194189961,0.0,441.4683261100118,441.83088186378023,441.25804400391337,441.83040858349113
4.959999999999982,0.6251402749372457,-0.6384823763893689,31.571376721813238,0.009587054455448829,0.1216789263319038,0.0,-0.4302519577398287,-0.6809487625402131,6.91059102964202,0.07274427886138701,0.09041815980994292,0.0,451.20708546982434,450.44161939162154,452.7234851217613,453.12813427933816
4.979999999999982,0.6163129869092044,-0.652086501692101,31.709437714349384,0.011047740817766716,0.12350236639349799,0.0,-0.4524768450642886,-0.6794637677330024,6.895508223972608,0.07615038663722448,0.08492691853032122,0.0,437.0952635651372,435.72685178804164,436.49989805388486,437.3562299660243
4.999999999999981,0.606964828894311,-0.6656518364103057,31.84778555994474,0.012571972530712294,0.12520948133819765,0.0,-0.4823389564250575,-0.6770697040874633,6.939276335562571,0.07771498255991917,0.08906855446160603,0.0,487.8614720021861,488.79372111100565,491.0805947971484,491.43268417116025
5.019999999999981,0.5971165525436881,-0.6791758032612226,31.98620445743868,0.014154735346933123,0.1269956495684017,0.0,-0.502488678637224,-0.67532698100423,6.902613413831616,0.07017002861403271,0.08597109066930751,0.0,417.0874449002537,416.2820469044668,416.1830454542611,414.20185507575775
